timestamp,mac,rssi
2025-04-21T22:58:19Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:20Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:58:21Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:22Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:58:23Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:24Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:58:26Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:28Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:29Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:30Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:32Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:35Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:36Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:58:37Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:38Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:39Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:40Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:41Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:58:42Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:43Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:44Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:58:46Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:58:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:48Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:49Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:58:53Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:58:54Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:58:55Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:56Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:57Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:58:58Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:58:59Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:59:00Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:02Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:04Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:06Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:07Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:09Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:10Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:11Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:12Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:13Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:17Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:59:18Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:21Z,88:c6:26:3f:3b:75,-82
2025-04-21T22:59:22Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:23Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:24Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:25Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:26Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:28Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:30Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:59:31Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:59:32Z,88:c6:26:3f:3b:75,-90
2025-04-21T22:59:33Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:35Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:36Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:38Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:39Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:41Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:42Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:44Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:47Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:59:48Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:49Z,88:c6:26:3f:3b:75,-84
2025-04-21T22:59:50Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:59:51Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:52Z,88:c6:26:3f:3b:75,-89
2025-04-21T22:59:53Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T22:59:55Z,88:c6:26:3f:3b:75,-87
2025-04-21T22:59:56Z,88:c6:26:3f:3b:75,-86
2025-04-21T22:59:57Z,88:c6:26:3f:3b:75,-83
2025-04-21T22:59:58Z,88:c6:26:3f:3b:75,-88
2025-04-21T22:59:59Z,88:c6:26:3f:3b:75,-90
2025-04-21T23:00:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:01Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:03Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:00:04Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:07Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:00:08Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:09Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:10Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:00:11Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:14Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:15Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:16Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:17Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:00:18Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:00:19Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:00:20Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:00:21Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:00:22Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:00:23Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:00:25Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:00:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:28Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:00:29Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:00:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:31Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:00:32Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:00:33Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:35Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:36Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:38Z,88:c6:26:3f:3b:75,-90
2025-04-21T23:00:39Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:41Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:43Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:44Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:45Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:47Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:50Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:00:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:00:54Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:00:57Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:00:59Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:02Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:03Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:04Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:07Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:10Z,88:c6:26:3f:3b:75,-81
2025-04-21T23:01:11Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:13Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:14Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:15Z,88:c6:26:3f:3b:75,-91
2025-04-21T23:01:16Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:17Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:18Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:19Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:20Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:21Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:22Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:23Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:24Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:27Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:01:28Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:33Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:35Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:39Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:40Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:43Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:44Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:45Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:47Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:48Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:01:50Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:51Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:01:52Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:53Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:54Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:01:56Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:57Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:01:58Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:01:59Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:00Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:02:02Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:03Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:04Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:02:05Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:02:06Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:07Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:08Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:02:09Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:11Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:13Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:02:14Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:15Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:02:16Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:17Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:18Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:19Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:22Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:23Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:24Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:25Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:27Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:28Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:31Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:32Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:33Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:02:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:36Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:37Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:38Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:02:39Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:40Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:44Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:45Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:02:47Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:48Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:49Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:50Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:51Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:02:52Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:53Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:02:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:02:55Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:02:56Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:02:57Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:02:58Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:01Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:02Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:03Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:06Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:07Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:08Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:09Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:10Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:11Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:03:12Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:03:13Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:14Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:17Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:18Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:19Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:20Z,1f:6e:49:0c:d3:8d,-93
2025-04-21T23:03:21Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:23Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:24Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:26Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:28Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:30Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:33Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:03:34Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:37Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:39Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:42Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:43Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:44Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:45Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:46Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:47Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:03:49Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:03:50Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:03:51Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:03:52Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:03:54Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:55Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:56Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:03:57Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:03:58Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:03:59Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:00Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:02Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:03Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:04Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:05Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:04:08Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:09Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:10Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:04:11Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:12Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:14Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:15Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:04:16Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:17Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:18Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:19Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:21Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:23Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:04:24Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:04:25Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:27Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:28Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:04:29Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:04:30Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:31Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:04:32Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:34Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:04:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:40Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:41Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:44Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:04:45Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:49Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:51Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:04:52Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:04:53Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:54Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:04:55Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:04:57Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:04:58Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:04:59Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:01Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:05Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:08Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:11Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:05:14Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:05:15Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:05:17Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:22Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:25Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:28Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:05:29Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:31Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:05:32Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:05:33Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:34Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:05:37Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:05:42Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:05:42Z,1f:6e:49:0c:d3:8d,-92
2025-04-21T23:05:47Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:05:57Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:06:00Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:03Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:06:06Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:09Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:12Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:06:15Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:06:20Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:06:22Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:06:25Z,88:c6:26:3f:3b:75,-82
2025-04-21T23:06:27Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:06:30Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:33Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:06:36Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:06:38Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:06:41Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:06:43Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:46Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:50Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:06:53Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:06:57Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:06:59Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:07:03Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:06Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:12Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:07:14Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:07:20Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:23Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:07:26Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:07:29Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:07:32Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:07:35Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:37Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:07:38Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:07:40Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:46Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:48Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:07:50Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:07:54Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:56Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:07:59Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:08:02Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:08:04Z,88:c6:26:3f:3b:75,-89
2025-04-21T23:08:04Z,1f:6e:49:0c:d3:8d,-91
2025-04-21T23:08:08Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:08:11Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:08:13Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:08:16Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:08:17Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:08:24Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:08:27Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:08:30Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:08:33Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:08:36Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:08:39Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:08:42Z,1f:6e:49:0c:d3:8d,-91
2025-04-21T23:08:45Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:08:47Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:08:50Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:08:54Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:08:57Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:09:02Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:09:06Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:09:16Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:09:20Z,88:c6:26:3f:3b:75,-87
2025-04-21T23:09:20Z,1f:6e:49:0c:d3:8e,-97
2025-04-21T23:09:26Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:09:30Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:09:30Z,1f:6e:49:0c:d3:8d,-92
2025-04-21T23:09:30Z,1f:6e:49:0c:d3:8e,-94
2025-04-21T23:09:30Z,1f:6e:49:0c:d3:8c,-95
2025-04-21T23:09:32Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:09:36Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:09:40Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:09:44Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:10:01Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:10:07Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:10:07Z,1f:6e:49:0c:d3:8e,-92
2025-04-21T23:10:15Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:10:20Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:10:28Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:10:38Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:10:43Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:10:47Z,88:c6:26:3f:3b:75,-84
2025-04-21T23:10:50Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:10:54Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:10:57Z,88:c6:26:3f:3b:75,-88
2025-04-21T23:11:02Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:11:17Z,88:c6:26:3f:3b:75,-86
2025-04-21T23:11:30Z,88:c6:26:3f:3b:75,-83
2025-04-21T23:11:41Z,88:c6:26:3f:3b:75,-85
2025-04-21T23:11:48Z,88:c6:26:3f:3b:75,-85
